,clockTime,sprite,x,y,direction,touching,block,keysDown,variables,stageVariables
0,0.013,Paddle,52,-145,-90,[],event_whenflagclicked,[],{},{}
1,0.361,Paddle,52,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
2,0.361,Paddle,72,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
3,0.401,Paddle,92,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
4,0.439,Paddle,112,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
5,0.481,Paddle,132,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
6,0.504,Paddle,132,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
7,0.536,Paddle,112,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
8,0.57,Paddle,92,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
9,0.608,Paddle,92,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
10,0.609,Paddle,112,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
11,0.643,Paddle,132,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
12,0.669,Paddle,152,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
13,0.705,Paddle,152,-145,-90,['Ball'],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
14,0.736,Paddle,152,-145,-90,['Ball'],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
15,0.736,Paddle,172,-145,-90,['Ball'],motion_changexby{math_number(NUM:20)},['Right'],{},{}
16,0.736,Paddle,172,-145,-90,['Ball'],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
