,clockTime,sprite,x,y,direction,touching,block,keysDown,variables,stageVariables
0,0.013,Paddle,-94,-145,-90,[],event_whenflagclicked,[],{},{}
1,3.524,Paddle,-94,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
2,3.525,Paddle,-74,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
3,3.557,Paddle,-74,-145,-90,['Ball'],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
4,3.557,Paddle,-54,-145,-90,['Ball'],motion_changexby{math_number(NUM:20)},['Right'],{},{}
5,3.589,Paddle,-34,-145,-90,['Ball'],motion_changexby{math_number(NUM:20)},['Right'],{},{}
6,3.627,Paddle,-14,-145,-90,['Ball'],motion_changexby{math_number(NUM:20)},['Right'],{},{}
7,3.657,Paddle,-14,-145,-90,['Ball'],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
8,3.725,Paddle,-14,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
9,4.819,Paddle,-34,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
10,4.852,Paddle,-54,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
11,4.885,Paddle,-74,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
12,4.919,Paddle,-94,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
13,4.95,Paddle,-114,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
14,4.986,Paddle,-134,-145,-90,['Ball'],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
15,5.018,Paddle,-154,-145,-90,['Ball'],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
16,5.018,Paddle,-154,-145,-90,['Ball'],control_if{sensing_keypressed{KEY_OPTION}},['Left'],{},{}
