,clockTime,sprite,x,y,direction,touching,block,keysDown,variables,stageVariables
0,0.013,Paddle,52,-145,-90,[],event_whenflagclicked,[],{},{}
1,0.311,Paddle,52,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
2,0.312,Paddle,72,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
3,0.342,Paddle,92,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
4,0.375,Paddle,112,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
5,0.408,Paddle,132,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
6,0.441,Paddle,152,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
7,0.479,Paddle,152,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
8,0.546,Paddle,132,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
9,0.58,Paddle,112,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
10,0.627,Paddle,112,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
11,0.661,Paddle,112,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
12,0.661,Paddle,132,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
13,0.694,Paddle,152,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
14,0.734,Paddle,172,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
15,0.766,Paddle,172,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
16,0.801,Paddle,152,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
17,0.837,Paddle,132,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
18,0.87,Paddle,112,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
19,0.905,Paddle,92,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
20,0.934,Paddle,72,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
21,0.967,Paddle,52,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
22,1.001,Paddle,32,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
23,1.034,Paddle,12,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
24,1.068,Paddle,-8,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
25,1.101,Paddle,-28,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
26,1.135,Paddle,-48,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
27,1.172,Paddle,-68,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
28,1.202,Paddle,-88,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
29,1.232,Paddle,-108,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
30,1.268,Paddle,-128,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
31,1.305,Paddle,-148,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
32,1.337,Paddle,-168,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
33,1.368,Paddle,-188,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
34,1.401,Paddle,-188,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
35,1.537,Paddle,-188,-145,-90,['Ball'],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
36,1.701,Paddle,-188,-145,-90,['Ball'],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
